kode_kab;kab/kota;02/03/2020;03/03/2020;04/03/2020;05/03/2020;06/03/2020;07/03/2020;08/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020;30/06/2020;01/07/2020;02/07/2020;03/07/2020;04/07/2020;05/07/2020;06/07/2020;07/07/2020;08/07/2020;09/07/2020;10/07/2020;11/07/2020;12/07/2020;13/07/2020;14/07/2020;15/07/2020;16/07/2020;17/07/2020;18/07/2020;19/07/2020;20/07/2020;21/07/2020;22/07/2020;23/07/2020;24/07/2020;25/07/2020;26/07/2020;27/07/2020;28/07/2020;29/07/2020;30/07/2020;31/07/2020;01/08/2020;02/08/2020;03/08/2020;04/08/2020;05/08/2020;06/08/2020;07/08/2020;08/08/2020;09/08/2020;10/08/2020;11/08/2020;12/08/2020;13/08/2020;14/08/2020;15/08/2020;16/08/2020;17/08/2020;18/08/2020;19/08/2020;20/08/2020;21/08/2020;22/08/2020;23/08/2020;24/08/2020;25/08/2020;26/08/2020;27/08/2020;28/08/2020;29/08/2020;30/08/2020;31/08/2020;01/09/2020;02/09/2020;03/09/2020;04/09/2020;05/09/2020;06/09/2020;07/09/2020;08/09/2020;09/09/2020;10/09/2020;11/09/2020;12/09/2020;13/09/2020;14/09/2020;15/09/2020;16/09/2020;17/09/2020;18/09/2020;19/09/2020;20/09/2020;21/09/2020;22/09/2020;23/09/2020;24/09/2020;25/09/2020;26/09/2020;27/09/2020;28/09/2020;29/09/2020;30/09/2020;01/10/2020;02/10/2020;03/10/2020;04/10/2020;05/10/2020;06/10/2020;07/10/2020;08/10/2020;09/10/2020;10/10/2020;11/10/2020;12/10/2020;13/10/2020;14/10/2020;15/10/2020;16/10/2020;17/10/2020;18/10/2020;19/10/2020;20/10/2020;21/10/2020;22/10/2020;23/10/2020;24/10/2020;25/10/2020;26/10/2020;27/10/2020;28/10/2020;29/10/2020;30/10/2020;31/10/2020;01/11/2020;02/11/2020;03/11/2020;04/11/2020;05/11/2020;06/11/2020;07/11/2020;08/11/2020;09/11/2020;10/11/2020;11/11/2020;12/11/2020;13/11/2020;14/11/2020;15/11/2020;16/11/2020;17/11/2020;18/11/2020;19/11/2020;20/11/2020;21/11/2020;22/11/2020;23/11/2020;24/11/2020;25/11/2020;26/11/2020;27/11/2020;28/11/2020;29/11/2020;30/11/2020;01/12/2020;02/12/2020;03/12/2020;04/12/2020;05/12/2020;06/12/2020;07/12/2020;08/12/2020;09/12/2020;10/12/2020;11/12/2020;12/12/2020;13/12/2020;14/12/2020;15/12/2020;16/12/2020;17/12/2020;18/12/2020;19/12/2020;20/12/2020;21/12/2020;22/12/2020;23/12/2020;24/12/2020
3213;Kabupaten Subang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;2;2;2;14;14;14;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;22;22;22;22;28;30;30;30;30;30;30;30;26;26;29;31;31;30;30;30;30;29;29;30;30;30;30;30;30;30;30;21;21;21;21;33;33;33;33;33;33;33;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;39;41;42;42;42;42;43;47;47;47;48;49;49;49;49;49;50;50;50;50;52;54;27;27;13;13;13;11;11;11;11;13;14;14;19;23;23;23;37;37;35;40;40;56;56;56;56;56;57;56;57;58;60;60;60;61;61;61;61;61;61;61;8;8;59;53;53;53;53;53;53;53;55;44;14;14;10;11;14;14;13;13;13;14;16;18;18;20;20;19;19;20;21;21;20;20;20;19;19;20;15;16;16;32;35;34;37;34;35;35;35;36;34;36;34;34;33;34;38;40;47;54;54;53;53;54;58;60;75;78;78;77;74;86;86;76;69;66;64;62;47;63;86;71;65;65;96;94;94;94;94;94;83;60;60;31;31;0;0;0;0;5;5;5;5;5;5;29;29;29
3214;Kabupaten Purwakarta;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;4;4;5;5;5;5;5;5;5;6;6;7;7;4;4;4;7;7;7;7;7;8;8;8;10;10;13;13;13;15;14;14;14;15;15;15;15;14;14;14;16;14;16;17;18;18;18;18;18;15;15;15;15;15;15;15;15;14;14;8;8;8;8;8;6;6;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;1;3;4;4;4;4;4;4;2;2;2;8;8;12;13;13;14;15;15;17;17;17;11;13;14;14;16;16;16;17;19;19;19;20;21;21;22;22;24;26;31;32;33;33;35;39;40;47;47;47;47;47;47;61;61;61;61;61;62;67;67;68;72;72;72;72;22;23;23;23;23;23;23;23;24;24;27;27;27;27;27;27;27;27;27;27;19;22;26;20;18;21;22;23;38;44;128;38;36;35;31;31;33;35;44;47;47;49;49;49;50;55;61;46;46;58;80;81;90;89;90;93;94;87;89;94;95;93;96;96;97;107;107;112;102;124;133;132;146;167;184;267;290;327;325;370;359;391;389;504;522;547;530;520;502;462;373;385;403;400;349;239;197;187;203;202;184;201;237;222;226;273;309;303;273;295;296;300;282;282
3215;Kabupaten Karawang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;8;8;8;8;8;8;8;8;8;8;8;8;8;9;8;8;8;5;5;5;5;5;5;5;5;4;4;4;4;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;5;5;5;5;10;11;13;14;14;15;16;16;13;14;14;14;13;18;18;15;22;23;24;23;23;25;28;26;21;22;22;26;27;25;24;25;30;29;28;43;45;45;44;44;44;40;39;38;30;40;35;35;40;29;42;40;48;46;46;47;45;46;51;45;45;47;62;66;65;83;83;95;96;102;105;107;111;117;119;124;137;150;151;151;156;156;174;173;202;212;230;232;232;215;220;224;206;204;204;285;291;297;304;313;345;353;354;355;286;281;278;277;291;293;301;323;332;361;349;356;359;365;375;379;364;381;416;394;412;419;449;459;476;497;476;475;486;516;497;519;507;488;481;523;529;563;538;571;510;537;543;519;518;543;566;572;580;442;477;541;545;551;568;530;586;608;621;635;670;675;733;766;852;939;872;889;1015;1025;1053;1164;1058;1272;1140;1358;1412;1551;1470;1470
3216;Kabupaten Bekasi;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;4;4;4;3;3;5;5;11;13;14;17;18;20;21;21;22;25;25;25;25;26;26;27;27;30;30;30;31;21;21;38;37;31;31;27;28;33;33;33;33;37;30;30;31;35;36;36;38;41;43;52;52;55;63;63;63;50;50;51;54;55;67;78;78;79;86;90;92;84;87;109;123;122;123;108;70;70;62;63;64;64;66;60;53;58;51;53;54;50;55;48;47;48;48;45;45;47;47;43;44;45;45;30;34;34;36;39;39;39;41;44;44;44;44;49;60;67;75;78;78;81;85;89;79;80;82;90;73;80;88;85;94;99;95;112;116;118;122;125;127;121;139;141;145;145;152;161;178;171;174;168;168;165;177;207;237;235;243;297;317;334;502;559;571;538;570;613;659;671;699;708;641;702;766;819;883;933;962;968;896;938;945;987;576;590;619;680;787;774;795;878;913;976;1035;1040;1104;1038;1116;1146;1172;1242;1104;1193;840;872;884;892;812;897;1162;1241;1017;1044;1083;1148;984;1028;1123;1165;1290;1350;1223;1267;1322;1379;1477;1521;1572;1673;1706;1749;1716;1660;1412;1303;1310;1361;1376;1419;1480;1265;1151;1054;903;823;674;619;590;514;497;438;273;195;135;37;34;34;18;17;17;17;96;257;325;502;665;704;916;1143;1141;1230;1415;1603;1773;1825;1891;1944;1954;1893;1893
3217;Kabupaten Bandung Barat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;0;0;0;0;0;0;0;1;1;1;10;10;10;10;13;13;17;17;19;19;19;19;19;19;19;19;19;23;23;23;24;24;24;24;24;24;24;27;27;27;34;34;31;31;33;35;35;35;35;34;34;31;32;36;37;39;39;40;40;40;40;40;40;40;41;41;41;41;41;32;32;32;32;32;32;30;32;32;33;35;35;16;16;16;16;17;17;26;24;16;16;16;18;18;18;16;16;15;18;19;19;17;16;13;13;14;14;13;13;14;14;18;19;19;20;20;24;27;28;29;29;29;32;32;32;33;34;34;34;36;36;35;43;45;47;48;50;52;53;64;66;66;66;66;66;67;62;61;61;61;63;64;65;75;80;80;91;93;94;94;96;99;99;99;101;101;103;103;107;108;108;61;59;62;64;68;69;70;58;59;64;52;46;50;50;52;69;108;109;114;114;109;113;118;119;122;121;118;118;119;125;126;126;129;130;140;147;162;181;183;187;183;184;186;185;147;127;130;121;124;122;125;132;131;128;126;121;112;102;98;95;88;80;82;66;67;105;102;100;145;139;149;182;191;186;190;241;259;282;255;274;274;279;300;266;256;291;302;227;260;322;315;303;332;311;308;278;299;343;373;373;373
3218;Kabupaten Pangandaran;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;3;5;5;5;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;7;7;7;7;7;7;7;7;3;3;3;3;3;3;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;6;6;6;10;10;11;11;11;11;1;0;0;6;6;19;19;10;10;11;11;6;6;6;6;6;1;1;1;1;1;1;1;1;1;1;1;0;0;0;4;3;3;3;3;3;3;5;5;6;5;5;4;4;4;4;4;4;4;5;4;2;2;2;3;3;4;4;4;4;4;18;14;14;14;14;14;13;17;17;17;18;18;19;19;19;18;19;23;31;32;27;23;23;23;23;41;41;40;37;37;37;36;32;24;23;22;22;20;20;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3271;Kota Bogor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;4;4;4;5;5;4;15;19;21;23;24;24;31;31;31;33;36;38;38;40;47;47;47;47;45;45;46;46;45;45;45;39;42;47;47;47;48;50;50;50;50;46;50;50;50;53;60;52;52;52;53;53;53;56;56;56;60;60;64;64;63;70;72;72;70;71;71;71;71;71;71;67;67;67;62;63;63;69;71;71;71;71;59;59;62;63;71;72;64;65;66;66;67;67;68;69;57;57;57;57;59;59;60;63;55;63;56;75;71;76;76;76;78;65;65;66;46;46;46;70;62;62;62;67;70;71;74;77;61;63;63;75;76;69;70;72;72;76;87;114;122;122;125;133;152;153;178;179;179;180;206;176;184;189;169;183;202;217;225;247;261;261;266;275;277;295;304;317;318;331;346;380;387;277;289;291;301;316;342;330;347;373;395;415;437;468;485;418;449;608;547;559;569;575;617;634;644;656;699;518;548;540;549;576;571;582;579;595;609;627;612;621;645;658;659;646;564;580;592;589;551;551;546;491;475;467;524;523;516;504;534;494;505;547;571;597;605;553;525;516;450;479;385;376;334;282;269;235;174;126;94;54;54;198;307;307;346;391;391;348;345;345;345;421;361;361;329;662;627;663;705;779;805;805;805;805;805
3272;Kota Sukabumi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;3;5;5;5;9;9;12;11;19;19;19;19;19;19;19;25;25;25;25;25;25;25;23;24;24;30;30;30;31;31;30;30;30;34;34;34;34;34;34;36;32;34;35;35;35;35;35;35;35;31;31;31;31;31;29;29;23;23;23;23;23;23;23;23;23;21;16;16;16;17;17;17;17;17;17;17;16;16;16;17;12;31;31;31;13;13;13;13;12;12;13;14;14;14;15;15;15;18;19;20;20;20;20;6;6;6;5;5;3;3;2;2;2;2;2;2;10;11;11;9;9;11;24;13;14;16;9;8;16;16;16;16;16;22;9;8;12;12;12;12;8;8;9;9;13;13;17;20;20;20;20;20;26;26;26;26;47;45;45;45;45;61;59;59;59;59;57;57;68;68;66;66;65;76;32;37;37;37;37;50;50;50;50;80;79;76;76;71;72;71;71;78;78;79;80;84;84;82;80;80;82;104;104;104;106;107;44;45;44;45;46;47;47;46;32;32;31;32;32;32;27;26;45;42;39;37;36;36;35;35;34;113;167;164;164;164;187;187;186;186;186;185;185;177;177;118;118;167;167;168;169;271;271;293;293;293;293;293;222;222
3273;Kota Bandung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;5;5;5;5;5;6;8;8;11;29;32;35;35;42;49;51;52;55;55;56;56;64;66;69;92;92;110;111;111;110;121;121;125;160;172;173;175;176;177;181;181;178;183;183;183;179;177;178;193;195;197;197;184;184;178;178;178;178;179;179;168;165;163;166;165;160;160;158;144;142;139;139;139;139;141;147;159;168;172;167;141;138;136;140;138;128;128;121;113;108;103;102;103;104;107;109;109;107;100;102;104;101;99;91;81;77;76;66;65;55;53;59;50;47;55;38;31;33;27;21;33;32;33;37;30;37;32;38;32;32;192;195;198;160;172;177;207;213;256;257;269;275;282;313;341;341;342;356;353;373;344;276;275;272;287;300;313;349;372;378;381;356;364;386;390;401;417;456;494;508;514;561;591;611;611;613;598;600;609;631;654;656;647;653;663;580;531;546;468;475;466;480;553;565;599;545;570;555;573;600;578;547;551;521;523;523;539;556;575;571;598;636;685;734;752;745;777;752;633;642;663;643;601;630;648;620;658;721;745;842;798;817;805;822;882;918;807;821;876;912;937;966;888;864;1018;1048;1051;1119;1134;1105;1100;1096;950;1013;1115;1072;1128;772;695;750;688;765;724;796;859;851;865;976;989;976;1014;1085;1165;1196;1115;1115
3274;Kota Cirebon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;4;4;4;4;4;18;18;18;18;18;19;19;21;21;21;21;21;21;21;9;9;9;9;9;10;10;10;10;10;12;12;13;13;13;11;11;8;15;18;20;20;20;20;20;20;20;20;21;21;22;22;17;18;19;20;22;35;37;37;38;38;38;38;52;53;54;54;56;57;61;61;66;66;66;66;66;66;78;82;82;59;59;60;60;60;60;162;163;159;158;159;159;160;161;122;123;124;122;105;106;106;108;108;107;103;73;73;63;76;79;79;91;94;97;99;84;89;90;91;95;99;98;69;68;70;75;73;68;72;73;74;73;66;56;59;57;56;56;53;45;37;36;34;40;68;67;66;63;63;57;55;54;54;54;54;54;54;54;12;186;186;186;63;50;50;50;50;50;50;50;50;0;0;0;0;0;0;0;0
3275;Kota Bekasi;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;10;10;11;12;13;15;16;15;17;17;23;23;29;31;31;34;35;35;35;36;36;36;36;32;32;33;33;40;41;41;42;44;45;46;47;48;49;52;54;55;58;59;61;72;58;58;58;62;190;229;226;230;234;237;237;245;248;247;253;263;263;205;128;138;197;228;224;224;226;226;231;230;232;232;232;232;236;240;239;240;245;246;246;254;254;257;258;261;261;263;263;266;270;271;280;283;284;290;291;293;252;259;260;264;270;279;290;296;299;305;306;306;312;326;329;333;339;343;371;382;367;362;367;369;373;374;380;384;392;424;441;449;453;456;469;483;498;506;532;548;565;584;598;614;638;656;663;684;702;743;823;871;903;915;923;962;983;994;1032;633;586;663;696;663;760;835;853;887;960;1014;1076;1047;1057;1093;1117;1189;1247;1342;1394;1445;1482;1458;1491;1484;1329;1432;1634;1545;1451;1596;1550;1739;1399;1370;1430;1335;1397;1439;1496;1536;1583;1625;1478;1577;1643;1756;1824;1782;1666;1722;1700;1756;1703;1642;1660;1404;1453;1527;1659;1831;1889;1684;1722;1814;1939;2038;2082;2109;2117;2057;1997;2064;2163;2195;2233;2306;2364;2246;1760;1842;1955;2033;2176;2002;1833;1758;1687;1630;1725;1729;1604;1403;1336;1393;1239;1228;1061;866;703;735;704;952;886;793;1294;1040;994;842;976;976;1073;967;1066;943;1127;1340;1000;1292;1560;1835;1853;1853;1853
3276;Kota Depok;2;2;2;2;2;2;2;2;2;2;3;0;0;0;0;0;0;3;4;5;5;6;7;7;7;18;22;25;32;35;38;43;43;44;44;43;42;42;42;42;49;66;94;95;93;97;111;114;117;138;143;141;150;149;174;175;177;191;209;202;202;203;203;206;207;218;228;234;241;241;243;252;257;256;260;280;270;275;280;321;329;337;303;320;334;324;328;293;294;271;294;326;323;336;338;328;330;242;243;248;252;275;281;281;254;255;277;286;260;280;285;286;287;268;272;290;296;323;324;330;319;328;335;335;330;327;324;330;314;319;317;306;301;314;337;312;310;322;333;340;300;317;324;338;343;349;355;359;370;386;421;459;469;470;431;345;373;388;378;406;396;397;382;380;386;487;545;552;548;551;559;578;599;541;561;589;613;653;672;685;709;730;762;799;827;888;932;971;1050;1082;1120;1154;1078;904;949;920;909;963;1001;1020;950;1002;1006;1264;1011;1100;1221;1572;1418;1452;1467;1499;1406;1553;1634;1661;1697;1694;1758;1686;1715;1703;1694;1608;1669;1690;1705;1775;1781;1877;1899;1966;1939;1797;1685;1697;1628;1595;1515;1562;1603;1565;1595;1604;1561;1501;1487;1447;1459;1403;1416;1365;1262;1232;1263;1226;1296;1261;1103;1015;904;816;732;625;578;514;388;353;426;451;524;425;374;664;781;970;1128;1246;1530;1720;1736;1753;1746;1768;1646;1858;1901;1798;1767;1882;1873;1765;2066;2230;2270;2443;2233;2233
3277;Kota Cimahi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;2;4;4;4;4;4;4;9;11;11;11;14;14;19;19;22;23;28;28;28;29;25;25;25;33;35;35;43;41;41;41;41;40;40;46;46;44;43;42;43;43;45;51;51;50;50;50;50;50;50;51;52;53;54;55;58;57;56;54;53;51;50;50;50;48;48;46;44;44;42;39;43;42;42;41;37;37;37;37;37;36;37;40;40;40;37;30;36;35;35;37;37;36;35;35;35;31;31;38;39;35;31;30;30;28;28;28;22;20;18;16;16;16;16;14;14;17;17;17;13;13;14;14;15;15;15;21;21;26;25;41;36;36;36;33;32;34;35;37;37;37;37;41;39;39;39;39;42;44;43;72;73;73;75;78;83;88;91;95;94;96;122;128;131;133;139;139;139;139;144;138;142;146;146;147;147;149;152;102;95;101;102;108;132;141;157;185;184;187;180;187;209;219;220;190;191;196;201;205;221;229;230;238;258;277;298;297;290;288;292;297;292;274;250;248;226;206;226;227;310;336;350;389;384;467;502;478;480;496;486;533;542;588;590;475;441;431;364;342;285;227;218;204;180;125;119;166;317;446;593;590;719;856;889;889;1031;993;1019;936;848;817;679;717;726;745;746;599;565;565
3278;Kota Tasikmalaya;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;3;3;3;3;3;3;3;3;6;6;6;6;6;5;5;5;7;7;7;7;7;11;11;11;10;10;13;13;13;13;16;16;16;16;16;16;16;16;16;18;18;18;18;18;18;15;17;18;18;18;18;18;17;17;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;5;5;8;8;8;8;8;8;8;8;8;8;8;10;13;13;14;16;16;16;15;32;33;33;33;33;33;33;33;33;33;33;33;33;33;12;12;12;12;12;11;10;11;11;10;8;8;8;8;11;11;11;12;13;11;11;11;11;13;11;11;11;14;15;16;16;17;17;21;22;77;100;100;102;102;30;30;27;27;27;26;26;26;26;26;26;25;25;24;23;23;22;11;14;13;77;246;172;170;175;175;259;259;253;253;253;253;253;247;246;159;101;232;490;502;415;407;406;406;406;406;406;406;406;271;13;0;0;0;84;180;180;282;282;282
3279;Kota Banjar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;2;2;3;3;3;3;30;30;30;30;30;30;31;31;31;31;32;32;33;33;33;32;32;33;33;27;25;25;24;24;24;24;24;24;24;24;23;23;23;23;22;21;21;21;21;3;1;1;0;0;0;0;40;67;77;79;85;91;95;102;104;110;110;117;100;58;55;54;58;50;46;44;42;51;52;45;43;43;43;43;43;36;36
